𡦎	[子气米,xì,CJK-B]
𡦏	[子子子日,,CJK-B]
𡦐	[火勹日子,,CJK-B]
𡦑	[夫見子,,CJK-B]
𡦒	[子山日匕,,CJK-B]
𡦓	[子小隹,,CJK-B]
𡦔	[亠丷冖子,dèng,CJK-B]
𡦕	[子{專上}寸,ér,CJK-B]
𡦖	[子卄一入,,CJK-B]
𡦗	[子一日灬,,CJK-B]
𡦘	[子而而,,CJK-B]
𡦙	[山山山子,,CJK-B]
𡦚	[{京頭}子木口,,CJK-B]
𡦛	[丿扌戈子,shú,CJK-B]
𡦜	[子立里,tóng,CJK-B]
𡦝	[⺆土口子,xiāo_xiáo,CJK-B]
𡦞	[子卜夕米,,CJK-B]
𡦟	[{京頭}子{卑上}十,pí,CJK-B]
𡦠	[禾隹子,,CJK-B]
𡦡	[{京頭}子耂日,,CJK-B]
𡦢	[爪子千里,,CJK-B]
𡦣	[山阝辛子,,CJK-B]
𡦤	[米女夊子,,CJK-B]
𡦥	[尸毛子子,,CJK-B]
𡦦	[{京頭}子九火,,CJK-B]
𡦧	[禾子亠十,,CJK-B]
𡦨	[{京頭}子虎,dǎn,CJK-B]
𡦩	[日高子,,CJK-B]
𡦪	[子子子子,jí,CJK-B]
𡦫	[子斤斤貝,,CJK-B]
𡦬	[日{京頭}囗子,,CJK-B]
𡦭	[乂{左上}子灬,,CJK-B]
𡦮	[子艹癶䒑,,CJK-B]
𡦯	[山尸口子,,CJK-B]
𡦰	[子臼乂子,,CJK-B]
𡦱	[{鹿上}勹灬子,,CJK-B]
𡦲	[耂子{鹿上}灬,,CJK-B]
𡦳	[耂子{鹿上}灬,xiào,CJK-B]
𡦴	[乂乂子灬,,CJK-B]
𡦵	[{鹿上}丂灬子,,CJK-B]
𡦶	[子瓜鬼十,,CJK-B]
𡦷	[子子子子,cóng,CJK-B]
𡦸	[合皿臼子,,CJK-B]
𡦹	[丶几乛,,CJK-B]
𡦺	[宀乃,,CJK-B]
𡦻	[宀㔾,bīn,CJK-B]
𡦼	[宀人,rǒng,CJK-B]
𡦽	[宀亡,,CJK-B]
𡦾	[宀丿丨乀,,CJK-B]
𡦿	[宀八一,,CJK-B]
𡧀	[宀也,,CJK-B]
𡧁	[宀马,,CJK-B]
𡧂	[宀一勹,,CJK-B]
𡧃	[宀亍,,CJK-B]
𡧄	[宀九丶,,CJK-B]
𡧅	[宀卄,,CJK-B]
𡧆	[宀一八,,CJK-B]
𡧇	[宀工,,CJK-B]
𡧈	[宀二㇉,,CJK-B]
𡧉	[宀兀,,CJK-B]
𡧊	[宀一勹,,CJK-B]
𡧋	[宀八刀,,CJK-B]
𡧌	[宀九又,,CJK-B]
𡧍	[宀丅乚乛,miàn_bīn,CJK-B]
𡧎	[宀丅一㇉,,CJK-B]
𡧏	[宀匕匕,,CJK-B]
𡧐	[宀コ八,,CJK-B]
𡧑	[宀乛大,,CJK-B]
𡧒	[宀一夕,miàn,CJK-B]
𡧓	[宀月,,CJK-B]
𡧔	[宀殳,shū,CJK-B]
𡧕	[宀又又,xiáo_shǒu,CJK-B]
𡧖	[宀子八,bǎo,CJK-B]
𡧗	[宀瓦,wà,CJK-B]
𡧘	[宀丆亅{两撇},,CJK-B]
𡧙	[宀卯,pào,CJK-B]
𡧚	[宀山力,,CJK-B]
𡧛	[宀亻寸,,CJK-B]
𡧜	[宀亻丿七,,CJK-B]
𡧝	[宀乛冂乂,,CJK-B]
𡧞	[宀尢{两撇},,CJK-B]
𡧟	[宀目,,CJK-B]
𡧠	[宀匕大,,CJK-B]
𡧡	[宀一止,,CJK-B]
𡧢	[宀工八,,CJK-B]
𡧣	[宀{左上}口,gǎi,CJK-B]
𡧤	[宀一勹{两撇},,CJK-B]
𡧥	[宀口丨乛,hū,CJK-B]
𡧦	[宀矢,héng,CJK-B]
𡧧	[宀月一,,CJK-B]
𡧨	[宀屮凵,zhú,CJK-B]
𡧩	[宀土土,guāi,CJK-B]
𡧪	[宀土丿七,,CJK-B]
𡧫	[宀九心,,CJK-B]
𡧬	[宀人乚{荒下},,CJK-B]
𡧭	[宀冖厂㔾,guì_guǐ,CJK-B]
𡧮	[宀日匕,,CJK-B]
𡧯	[宀上小,,CJK-B]
𡧰	[宀缶,,CJK-B]
𡧱	[宀工口,,CJK-B]
𡧲	[宀丁口丨,,CJK-B]
𡧳	[宀西,,CJK-B]
𡧴	[宀一勹丶,,CJK-B]
𡧵	[宀亠厶十,,CJK-B]
𡧶	[宀大口,,CJK-B]
𡧷	[宀厶牛,,CJK-B]
𡧸	[宀夊山,,CJK-B]
𡧹	[宀由一,dài,CJK-B]
𡧺	[宀𠂤,,CJK-B]
𡧻	[宀⺁一口,,CJK-B]
𡧼	[穴日,bīn,CJK-B]
𡧽	[宀亡{荒下},huǎng_huāng,CJK-B]
𡧾	[宀乛皿,,CJK-B]
𡧿	[宀乃戈,,CJK-B]
𡨀	[宀人一木,chá,CJK-B]
𡨁	[宀土{介下}八,,CJK-B]
𡨂	[宀一{五下}口,,CJK-B]
𡨃	[宀一水丶,,CJK-B]
𡨄	[宀{冓上}八,xià_sāi,CJK-B]
𡨅	[宀尸乛口,jú,CJK-B]
𡨆	[宀夕夕一,,CJK-B]
𡨇	[宀白匕,yǎo_xiǎng,CJK-B]
𡨈	[宀一冂一,,CJK-B]
𡨉	[宀尸乀七,,CJK-B]
𡨊	[宀土冖又,,CJK-B]
𡨋	[宀且八,,CJK-B]
𡨌	[宀寸口丨,,CJK-B]
𡨍	[宀几瓦,,CJK-B]
𡨎	[宀火寸,,CJK-B]
𡨏	[宀龷大,,CJK-B]
𡨐	[宀火口,,CJK-B]
𡨑	[宀心丿凵,,CJK-B]
𡨒	[宀王大,,CJK-B]
𡨓	[宀一{五下}{荒下},,CJK-B]
𡨔	[宀キ人人,,CJK-B]
𡨕	[宀日一八,,CJK-B]
𡨖	[宀禾刂,fěn,CJK-B]
𡨗	[宀白七,zào,CJK-B]
𡨘	[宀丿口丶,,CJK-B]
𡨙	[宀八人寸,,CJK-B]
𡨚	[宀冖口儿,,CJK-B]
𡨛	[宀夊丰,fēng,CJK-B]
𡨜	[宀丶卄丶,,CJK-B]
𡨝	[宀火夕,,CJK-B]
𡨞	[宀彐冖又,,CJK-B]
𡨟	[宀⺧口,,CJK-B]
𡨠	[宀人人土,,CJK-B]
𡨡	[宀冖冂大,,CJK-B]
𡨢	[宀尸古,jū,CJK-B]
𡨣	[宀牛卜又,yù,CJK-B]
𡨤	[宀又又又,,CJK-B]
𡨥	[宀一兀夊,,CJK-B]
𡨦	[宀彐冖巾,,CJK-B]
𡨧	[宀亠人十,,CJK-B]
𡨨	[宀大丷夕,,CJK-B]
𡨩	[宀{卬左}七日,hūn,CJK-B]
𡨪	[宀心月,,CJK-B]
𡨫	[宀宀示,,CJK-B]
𡨬	[宀又皿亅,,CJK-B]
𡨭	[宀木八厶,,CJK-B]
𡨮	[宀石大,,CJK-B]
𡨯	[宀臼十,,CJK-B]
𡨰	[宀非,,CJK-B]
𡨱	[宀亻土土,,CJK-B]
𡨲	[宀龶𧘇,jié,CJK-B]
𡨳	[宀耂匕人,xiòng_hùn,CJK-B]
𡨴	[宀而丁,,CJK-B]
𡨵	[宀大日一,nài,CJK-B]
𡨶	[宀日火,,CJK-B]
𡨷	[宀⺧儿人,,CJK-B]
𡨸	[宀丁宀子,,CJK-B]
𡨹	[宀寸宀丁,,CJK-B]
𡨺	[宀丁宀寸,,CJK-B]
𡨻	[宀爪子乚,nǒu,CJK-B]
𡨼	[宀火火,,CJK-B]
𡨽	[宀小丿目,shěng,CJK-B]
𡨾	[宀西土,,CJK-B]
𡨿	[宀{向框}乂火,yù,CJK-B]
𡩀	[宀{互中}豕,,CJK-B]
𡩁	[宀立木,,CJK-B]
𡩂	[宀一丿八,huán,CJK-B]
𡩃	[宀忄一一,gěng,CJK-B]
𡩄	[宀冖口力,wǎn,CJK-B]
𡩅	[宀一䒑巾,,CJK-B]
𡩆	[木口宀匕,tuó,CJK-B]
𡩇	[宀乚目{荒下},qiāo,CJK-B]
𡩈	[宀目木,,CJK-B]
𡩉	[宀心日一,,CJK-B]
𡩊	[宀阝一乚,,CJK-B]
𡩋	[宀心冂土,,CJK-B]
𡩌	[宀彐キ廴,,CJK-B]
𡩍	[宀乃戊乛,,CJK-B]
𡩎	[宀心丿木,,CJK-B]
𡩏	[宀{眉上}目,,CJK-B]
𡩐	[宀龶田,,CJK-B]
𡩑	[宀罒𧘇,,CJK-B]
𡩒	[宀龵目,,CJK-B]
𡩓	[宀夊虫,,CJK-B]
𡩔	[宀臼大,,CJK-B]
𡩕	[宀丶日木,,CJK-B]
𡩖	[宀十見,,CJK-B]
𡩗	[宀人一刂,,CJK-B]
𡩘	[宀立日,yìn,CJK-B]
𡩙	[宀䒑豕,,CJK-B]
𡩚	[宀彐豕,jiā_zhuàn,CJK-B]
𡩛	[宀女丆日,,CJK-B]
𡩜	[宀龶罒,,CJK-B]
𡩝	[宀厶厶彐,,CJK-B]
𡩞	[穴厶一止,,CJK-B]
𡩟	[宀一臼人,,CJK-B]
𡩠	[宀彐冖又,,CJK-B]
𡩡	[宀十冖糸,suǒ,CJK-B]
𡩢	[宀亻丨木,,CJK-B]
𡩣	[宀夕ヰ木,jié,CJK-B]
𡩤	[宀亻龷日,xī,CJK-B]
𡩥	[宀八厶习,wěng,CJK-B]
𡩦	[宀一日一,,CJK-B]
𡩧	[宀王缶,,CJK-B]
𡩨	[宀丿米口,,CJK-B]
𡩩	[宀爿亡口,máng,CJK-B]
𡩪	[宀丅口八,,CJK-B]
𡩫	[宀彐丿阝,,CJK-B]
𡩬	[宀心皿一,,CJK-B]
𡩭	[宀丿米丂,,CJK-B]
𡩮	[宀土見,,CJK-B]
𡩯	[宀大丷电,,CJK-B]
𡩰	[宀示卯,,CJK-B]
𡩱	[宀{冓上}八丂,,CJK-B]
𡩲	[宀罒一𧘇,,CJK-B]
𡩳	[宀日大土,,CJK-B]
𡩴	[宀爪缶,,CJK-B]
𡩵	[宀一䒑豕,,CJK-B]
𡩶	[宀且冂大,yáng,CJK-B]
𡩷	[宀日宀女,,CJK-B]
𡩸	[宀禾口丂,yáo,CJK-B]
𡩹	[宀爪臼,,CJK-B]
𡩺	[宀忄一口,,CJK-B]
𡩻	[宀氵彐巾,,CJK-B]
𡩼	[宀十目木,,CJK-B]
𡩽	[宀爿尤彡,máng,CJK-B]
𡩾	[宀匚口口,ōu,CJK-B]
𡩿	[宀又又土,,CJK-B]
𡪀	[宀夕一一,,CJK-B]
𡪁	[宀爿人口,án,CJK-B]
𡪂	[宀夊里,,CJK-B]
𡪃	[宀丿米卄,,CJK-B]
𡪄	[宀丁耂日,,CJK-B]
𡪅	[宀耳又阝,lòu,CJK-B]
𡪆	[宀心丿匕,,CJK-B]
𡪇	[宀丁亻彡,,CJK-B]
𡪈	[宀其土,,CJK-B]
𡪉	[宀耳卯,,CJK-B]
𡪊	[宀冂龷𧘇,,CJK-B]
𡪋	[宀乂乂女,,CJK-B]
𡪌	[宀土{介下}又,,CJK-B]
𡪍	[宀十目灬,,CJK-B]
𡪎	[宀木木夕,,CJK-B]
𡪏	[宀一日一,,CJK-B]
𡪐	[宀大䒑丶,,CJK-B]
𡪑	[宀口口丂,è,CJK-B]
𡪒	[宀巾巾田,zǐ,CJK-B]
𡪓	[宀壬貝,,CJK-B]
𡪔	[宀辛木,,CJK-B]
𡪕	[宀心口一,,CJK-B]
𡪖	[宀心丿皿,,CJK-B]
𡪗	[宀爿一合,è,CJK-B]
𡪘	[宀爿丿米,,CJK-B]
𡪙	[宀女日月,àn,CJK-B]
𡪚	[宀又又女,,CJK-B]
𡪛	[宀丅乚貝,,CJK-B]
𡪜	[宀氵冖木,,CJK-B]
𡪝	[宀卜咼,,CJK-B]
𡪞	[宀夊口口,huò,CJK-B]
𡪟	[宀忄立日,,CJK-B]
𡪠	[宀丷日日,céng,CJK-B]
𡪡	[宀士示欠,,CJK-B]
𡪢	[宀亻彐又,,CJK-B]
𡪣	[宀毛毛毛,,CJK-B]
𡪤	[宀艹干龷,,CJK-B]
𡪥	[宀心卜匕,,CJK-B]
𡪦	[宀氵耂日,,CJK-B]
𡪧	[宀又又木,,CJK-B]
𡪨	[宀艹見厶,,CJK-B]
𡪩	[宀土土兀,,CJK-B]
𡪪	[宀王冖大,,CJK-B]
𡪫	[宀工日电,,CJK-B]
𡪬	[宀耳夕阝,,CJK-B]
𡪭	[宀口{京頭}𧘇,,CJK-B]
𡪮	[宀几辰卄,,CJK-B]
𡪯	[宀乛耳夊,,CJK-B]
𡪰	[宀耂匕匕,xiòng,CJK-B]
𡪱	[宀犬犬犬,jì,CJK-B]
𡪲	[宀口丄貝,,CJK-B]
𡪳	[宀禾見,zuó,CJK-B]
𡪴	[宀亻丆八,,CJK-B]
𡪵	[宀金卜又,qí,CJK-B]
𡪶	[宀爿火火,,CJK-B]
𡪷	[宀爿彐巾,,CJK-B]
𡪸	[宀女厂里,,CJK-B]
𡪹	[宀习习丶,,CJK-B]
𡪺	[宀癶一䒑,zhēng,CJK-B]
𡪻	[宀日女古,,CJK-B]
𡪼	[宀广彐米,,CJK-B]
𡪽	[宀矢見,,CJK-B]
𡪾	[宀禺心,,CJK-B]
𡪿	[宀{向框}米大,,CJK-B]
𡫀	[宀白方夊,jī,CJK-B]
𡫁	[宀上小見,qī_chèn,CJK-B]
𡫂	[宀糹口月,juǎn,CJK-B]
𡫃	[宀心罒大,níng,CJK-B]
𡫄	[宀九貝夊,,CJK-B]
𡫅	[宀一兀火,,CJK-B]
𡫆	[宀土人口,,CJK-B]
𡫇	[宀心皿心,,CJK-B]
𡫈	[宀西土犬,,CJK-B]
𡫉	[宀丅耳又,,CJK-B]
𡫊	[宀西辛,,CJK-B]
𡫋	[宀冂龷䒑,,CJK-B]
𡫌	[宀艹日力,,CJK-B]
𡫍	[宀心面,,CJK-B]
𡫎	[宀白木夊,,CJK-B]
𡫏	[宀氵彐又,,CJK-B]
𡫐	[宀立丿八,,CJK-B]
𡫑	[宀土八土,,CJK-B]
𡫒	[宀爿彐又,,CJK-B]
𡫓	[宀土䒑土,,CJK-B]
𡫔	[宀爿彐目,,CJK-B]
𡫕	[宀彐丿鳥,,CJK-B]
𡫖	[宀罒一𧘇,,CJK-B]
𡫗	[宀非人木,,CJK-B]
𡫘	[宀丿米力,,CJK-B]
𡫙	[宀工工又,,CJK-B]
𡫚	[宀西土示,,CJK-B]
𡫛	[宀自冖冂,,CJK-B]
𡫜	[宀艹人人,,CJK-B]
𡫝	[宀木大一,,CJK-B]
𡫞	[宀足人刂,,CJK-B]
𡫟	[宀工工大,sè,CJK-B]
𡫠	[宀彳亠夊,,CJK-B]
𡫡	[宀牛門口,,CJK-B]
𡫢	[宀丰八禺,,CJK-B]
𡫣	[宀甫方夊,,CJK-B]
𡫤	[宀口一女,,CJK-B]
𡫥	[宀夊口口,hè,CJK-B]
𡫦	[宀夕㔾寸,rǒng,CJK-B]
𡫧	[宀爿一目,qǐn,CJK-B]
𡫨	[宀心丿見,,CJK-B]
𡫩	[宀彐彐大,,CJK-B]
𡫪	[宀{冓上}八又,,CJK-B]
𡫫	[文口宀八,,CJK-B]
𡫬	[宀竹土人,jū,CJK-B]
𡫭	[宀土䒑米,,CJK-B]
𡫮	[宀工工人,,CJK-B]
𡫯	[宀厂禾止,lì,CJK-B]
𡫰	[宀石鳥,,CJK-B]
𡫱	[宀石习彡,,CJK-B]
𡫲	[宀丰口口,,CJK-B]
𡫳	[宀工工卄,,CJK-B]
𡫴	[宀丰口口,,CJK-B]
𡫵	[宀亠𧘇禾,shí,CJK-B]
𡫶	[宀{冓上}八卄,,CJK-B]
𡫷	[宀王冖金,,CJK-B]
𡫸	[宀心皿口,nì,CJK-B]
𡫹	[宀心丿口,xián,CJK-B]
𡫺	[宀爿艹又,fū,CJK-B]
𡫻	[宀弓囗示,,CJK-B]
𡫼	[宀工工土,,CJK-B]
𡫽	[宀爿艹女,rǔ_yù,CJK-B]
𡫾	[宀屮屮屮,,CJK-B]
𡫿	[宀王缶金,,CJK-B]
𡬀	[宀王宀王,,CJK-B]
𡬁	[宀耂匕匕,xiòng,CJK-B]
𡬂	[宀一口刂,guì,CJK-B]
𡬃	[宀⺧儿儿,,CJK-B]
𡬄	[宀爿艹水,jì,CJK-B]
𡬅	[宀十且貝,,CJK-B]
𡬆	[宀忄艹目,měng_mèng,CJK-B]
𡬇	[宀爿艹不,fū,CJK-B]
𡬈	[宀立月下,,CJK-B]
𡬉	[⺁十目土,sài,CJK-B]
𡬊	[宀爿艹夭,yù,CJK-B]
𡬋	[宀爿冖口,jiào,CJK-B]
𡬌	[宀爿艹目,mèng,CJK-B]
𡬍	[宀爿艹米,mí_lóng_mǐ,CJK-B]
𡬎	[宀羊乚乚,qiāng,CJK-B]
𡬏	[宀王丶丶,,CJK-B]
𡬐	[宀且宀且,yí_mí,CJK-B]
𡬑	[宀爿艹口,,CJK-B]
𡬒	[宀爿艹木,,CJK-B]
𡬓	[宀爿艹又,yí,CJK-B]
𡬔	[宀貝貝金,,CJK-B]
𡬕	[宀心耂匕,lóng,CJK-B]
𡬖	[宀爿艹火,hān,CJK-B]
𡬗	[宀心皿䒑,nì,CJK-B]
𡬘	[习习人丶,lào,CJK-B]
𡬙	[宀爿艹刂,sèng,CJK-B]
𡬚	[宀夊口口,,CJK-B]
𡬛	[宀心立虫,,CJK-B]
𡬜	[宀{冓上}八⺀,lǐn,CJK-B]
𡬝	[寸丨,,CJK-B]
𡬞	[乛乛乛寸,yù,CJK-B]
𡬟	[禾寸,,CJK-B]
𡬠	[彐厶寸,,CJK-B]
𡬡	[匚コ寸,,CJK-B]
𡬢	[予丿寸,,CJK-B]
𡬣	[口儿寸,,CJK-B]
𡬤	[申寸,,CJK-B]
𡬥	[冂丨二寸,nuó,CJK-B]
𡬦	[八工寸,,CJK-B]
𡬧	[上小寸,,CJK-B]
𡬨	[丰刀寸,,CJK-B]
𡬩	[日儿寸,,CJK-B]
𡬪	[丿皿寸,,CJK-B]
𡬫	[舟寸,wù,CJK-B]
𡬬	[冊一寸,,CJK-B]
𡬭	[艹日寸,,CJK-B]
𡬮	[宀尸コ寸,,CJK-B]
𡬯	[臼丨寸,biǎn,CJK-B]
𡬰	[月寸尸乀,,CJK-B]
𡬱	[{京頭}小寸,,CJK-B]
𡬲	[巛目寸,biǎn,CJK-B]
𡬳	[爪罒寸,xuān_shòu,CJK-B]
𡬴	[人臣寸,,CJK-B]
𡬵	[西土寸,jiān,CJK-B]
𡬶	[彐工几寸,,CJK-B]
𡬷	[貝刂寸,,CJK-B]
𡬸	[巛臼寸,biǎn,CJK-B]
𡬹	[巛丆目寸,,CJK-B]
𡬺	[罒一止寸,,CJK-B]
𡬻	[冂人人寸,,CJK-B]
𡬼	[冂䒑山寸,,CJK-B]
𡬽	[西示寸,,CJK-B]
𡬾	[木一口寸,,CJK-B]
𡬿	[匚口口寸,,CJK-B]
𡭀	[罒土土寸,,CJK-B]
𡭁	[习习人寸,,CJK-B]
𡭂	[木口日寸,dé,CJK-B]
𡭃	[一冂人寸,,CJK-B]
𡭄	[土土土寸,,CJK-B]
𡭅	[{京頭}子八寸,,CJK-B]
𡭆	[艹囗二寸,,CJK-B]
𡭇	[{專上}寸冂人,zhuān,CJK-B]
𡭈	[口口土寸,,CJK-B]
𡭉	[丷キ身寸,,CJK-B]
𡭊	[业䒑十寸,,CJK-B]
𡭋	[一囗人寸,rǒng,CJK-B]
𡭌	[木{眉上}目寸,,CJK-B]
𡭍	[⺁巴{專上}寸,,CJK-B]
𡭎	[巛丆目寸,,CJK-B]
𡭏	[{專上}舌寸,,CJK-B]
𡭐	[⺁一巴寸,shuàn,CJK-B]
𡭑	[彳巛丆寸,,CJK-B]
𡭒	[爪尸冊口,,CJK-B]
𡭓	[臼{囟框}乂寸,,CJK-B]
𡭕	[一小,,CJK-B]
𡭖	[乛小,,CJK-B]
𡭗	[入小,,CJK-B]
𡭘	[乃小,jiā,CJK-B]
𡭙	[小冂一,,CJK-B]
𡭚	[三小,,CJK-B]
𡭛	[小卄,huǐ,CJK-B]
𡭜	[门小,,CJK-B]
𡭝	[小丿小,,CJK-B]
𡭞	[小火,zhān,CJK-B]
𡭟	[小丿大,,CJK-B]
𡭠	[龸匕,,CJK-B]
𡭡	[{左上}丩小,,CJK-B]
𡭢	[小木,bài,CJK-B]
𡭣	[小小丿,liè,CJK-B]
𡭤	[小王,,CJK-B]
𡭥	[勹{两撇}小丿,xiē,CJK-B]
𡭦	[小木一,,CJK-B]
𡭧	[屮凵小,,CJK-B]
𡭨	[目小,,CJK-B]
𡭩	[小彐八,,CJK-B]
𡭪	[小日儿,,CJK-B]
𡭫	[夕小寸,,CJK-B]
𡭬	[小门{于下}丿,,CJK-B]
𡭭	[小一口乂,jiǎn,CJK-B]
𡭮	[小{左上}月,shǒu,CJK-B]
𡭯	[小小小,,CJK-B]
𡭰	[儿二二小,,CJK-B]
𡭱	[屮凵小丿,,CJK-B]
𡭲	[小丿屮凵,,CJK-B]
𡭳	[{馬上}小,kào,CJK-B]
𡭴	[小日小,,CJK-B]
𡭵	[龸甲,,CJK-B]
𡭶	[七小且,,CJK-B]
𡭷	[小豕,guān,CJK-B]
𡭸	[小丿冂口,luàn,CJK-B]
𡭹	[亥小丿,,CJK-B]
𡭺	[小丿而,,CJK-B]
𡭻	[小大七凵,,CJK-B]
𡭼	[小日丿十,,CJK-B]
𡭽	[小丿日小,,CJK-B]
𡭾	[小爪子乚,nǒu,CJK-B]
𡭿	[尚之,chǎng,CJK-B]
𡮀	[小丿囗冂,,CJK-B]
𡮁	[小田卄,,CJK-B]
𡮂	[小白小,,CJK-B]
𡮃	[十卄口小,,CJK-B]
𡮄	[小宀夕㔾,,CJK-B]
𡮅	[臼儿小,,CJK-B]
𡮆	[小門,,CJK-B]
𡮇	[亠人人小,,CJK-B]
𡮈	[爪子乚小,,CJK-B]
𡮉	[門小,,CJK-B]
𡮊	[小土厶丶,,CJK-B]
𡮋	[小木夊,,CJK-B]
𡮌	[小彳皮,,CJK-B]
𡮍	[小扌屮凵,,CJK-B]
𡮎	[亠几{京頭}小,liáng,CJK-B]
𡮏	[小丿小丿,,CJK-B]
𡮐	[小小小小,,CJK-B]
𡮑	[小丿爪乚,,CJK-B]
𡮒	[禾子乚小,,CJK-B]
𡮓	[千丬匕丿,,CJK-B]
𡮔	[羊大小,,CJK-B]
𡮕	[龸口口丨,,CJK-B]
𡮖	[小又屮几,,CJK-B]
𡮗	[小丿不辶,,CJK-B]
𡮘	[卄二木丿,,CJK-B]
𡮙	[厶月匕小,nài,CJK-B]
𡮚	[小厶⺆口,rǔ,CJK-B]
𡮛	[小氵日土,,CJK-B]
𡮜	[竹夭小,,CJK-B]
𡮝	[龸黑,,CJK-B]
𡮞	[宀丰口丿,zhì,CJK-B]
𡮟	[厶厶小小,,CJK-B]
𡮠	[冖小{眉上}目,,CJK-B]
𡮡	[小小丨兀,,CJK-B]
𡮢	[尚亠日,,CJK-B]
𡮣	[小門{于下}丿,,CJK-B]
𡮤	[門{于下}丿小,,CJK-B]
𡮥	[小門{于下}丿,,CJK-B]
𡮦	[艹日日丿,cáo,CJK-B]
𡮧	[囗八冂小,,CJK-B]
𡮨	[罒貝小,,CJK-B]
𡮩	[門{于下}丿丿,,CJK-B]
𡮪	[小其欠,,CJK-B]
𡮫	[月犬灬小,,CJK-B]
𡮬	[小門心,,CJK-B]
𡮭	[巳巳龷小,,CJK-B]
𡮮	[小門心,,CJK-B]
𡮯	[小丿⺧辶,,CJK-B]
𡮰	[广禾禾小,lì,CJK-B]
𡮱	[乂{左上}厶小,,CJK-B]
𡮲	[小言土寸,,CJK-B]
𡮳	[罒貝小丿,,CJK-B]
𡮴	[小丿乛其,,CJK-B]
𡮵	[尚千里,,CJK-B]
𡮶	[千里尚,,CJK-B]
𡮷	[小臣又貝,,CJK-B]
𡮸	[巳巳龷大,,CJK-B]
𡮹	[小丿艹豕,,CJK-B]
𡮺	[臣又貝小,,CJK-B]
𡮻	[臣{⺮右}皿丿,lán,CJK-B]
𡮼	[臣{⺮右}皿丿,,CJK-B]
𡮽	[小大⺁辶,,CJK-B]
𡮾	[土土土小,,CJK-B]
𡮿	[冖口匕丿,chān,CJK-B]
𡯀	[木缶木小,,CJK-B]
𡯁	[{左上}乛,wāng,CJK-B]
𡯂	[八几,,CJK-B]
𡯃	[{左上}匕,,CJK-B]
𡯄	[尢力,lì,CJK-B]
𡯅	[兀又,,CJK-B]
𡯆	[尢厶,,CJK-B]
𡯇	[尢刂,wù,CJK-B]
𡯈	[尢人,páo,CJK-B]
𡯉	[尢又,yòu,CJK-B]
𡯊	[一尤,,CJK-B]
𡯋	[尢干,gān,CJK-B]
𡯌	[尢夕,,CJK-B]
𡯍	[尢丅乚,,CJK-B]
𡯎	[尢彡,,CJK-B]
𡯏	[尢⺀十,ān,CJK-B]
𡯐	[尢木,xiū,CJK-B]
𡯑	[八儿水,shuǐ_zhuǐ,CJK-B]
𡯒	[八儿日,ruǐ,CJK-B]
𡯓	[兀人{介下},,CJK-B]
𡯔	[尢八丿乛,,CJK-B]
𡯕	[尢八刀,,CJK-B]
𡯖	[尢勹{两撇},,CJK-B]
𡯗	[八儿人{介下},,CJK-B]
𡯘	[尢⺁又,bǎn,CJK-B]
𡯙	[尢日,yóu,CJK-B]
𡯚	[八儿勹巳,,CJK-B]
𡯛	[八儿{左上}工,,CJK-B]
𡯜	[尢穴,,CJK-B]
𡯝	[兀石,,CJK-B]
𡯞	[尢一冂人,,CJK-B]
𡯟	[尤日,,CJK-B]
𡯠	[八儿穴,,CJK-B]
𡯡	[尢勹巳,,CJK-B]
𡯢	[尢舌,huó,CJK-B]
𡯣	[尢艮,,CJK-B]
𡯤	[乂{左上}厶尢,,CJK-B]
𡯥	[尢虫,huī,CJK-B]
𡯦	[尢几木,,CJK-B]
𡯧	[八儿日匕,,CJK-B]
𡯨	[尢人人土,zuò,CJK-B]
𡯩	[尢小月,xiāo,CJK-B]
𡯪	[尢山王,,CJK-B]
𡯫	[八儿白八,mián,CJK-B]
𡯬	[尢白八,,CJK-B]
𡯭	[尢屮王,,CJK-B]
𡯮	[乂{左上}厶尤,,CJK-B]
𡯯	[尤龷八,,CJK-B]
𡯰	[尢戈卄,gà,CJK-B]
𡯱	[八儿白匕,yuǎn,CJK-B]
𡯲	[八儿屮王,,CJK-B]
𡯳	[尢立口,bò,CJK-B]
𡯴	[尢卜早,chào,CJK-B]
𡯵	[尢禾女,tuǐ_kuì,CJK-B]
𡯶	[亠口巾尤,,CJK-B]
𡯷	[八儿立口,bò_kòu,CJK-B]
𡯸	[八儿大电,,CJK-B]
𡯹	[尢丿田{畏下},,CJK-B]
𡯺	[尢丆貝,,CJK-B]
𡯻	[尢日一龰,,CJK-B]
𡯼	[丅一㇉尤,,CJK-B]
𡯽	[尢戊一口,gà,CJK-B]
𡯾	[尢丷酉,,CJK-B]
𡯿	[尢冖貝,tiāo,CJK-B]
𡰀	[尢女又手,ná,CJK-B]
𡰁	[兀千里,,CJK-B]
𡰂	[八儿田{畏下},,CJK-B]
𡰃	[尢爪缶,,CJK-B]
𡰄	[尢爪幺大,,CJK-B]
𡰅	[兀骨,hú,CJK-B]
𡰆	[尢自木,niè,CJK-B]
𡰇	[屮凵示儿,,CJK-B]
𡰈	[自木兀,,CJK-B]
𡰉	[八儿䒑八,,CJK-B]
𡰊	[八儿骨,,CJK-B]
𡰋	[尢山隹,huí,CJK-B]
𡰌	[尢口十女,lǒu,CJK-B]
𡰍	[口十口尢,,CJK-B]
𡰎	[尢鳥,tí,CJK-B]
𡰏	[兀氵{京頭}小,,CJK-B]
